Timestamp,PM2.5_Fidas200,LCS3*,PM2.5_BAM1020,LCS4*
4/1/2020 0:00,6.825,6.915349216,9,8.599361852
4/1/2020 1:00,7.108333333,7.289535828,10,13.31695272
4/1/2020 2:00,6.443333333,6.16427103,15,14.02699692
4/1/2020 3:00,6.763333333,7.760800572,14,8.229759968
4/1/2020 4:00,5.928333333,4.983103653,9,7.417365806
4/1/2020 5:00,6.066666667,4.748673487,5,7.122443097
4/1/2020 6:00,6.813333333,5.497948365,8,7.558619491
4/1/2020 7:00,6.045,3.52512835,8,7.496895526
4/1/2020 8:00,3.445,0.881477397,6,7.172272665
4/1/2020 9:00,5.091666667,3.01058419,6,5.487865914
4/1/2020 10:00,6.015,3.189111778,6,2.398925256
4/1/2020 11:00,2.835,0.127093144,4,1.492401716
4/1/2020 12:00,3.088333333,0.46190751,3,1.684351551
4/1/2020 13:00,3.433333333,0.824673165,2,1.524155974
4/1/2020 14:00,3.441666667,0.572811012,1,1.661317912
4/1/2020 15:00,3.351666667,0.83579357,1,2.051395089
4/1/2020 16:00,4.195,1.702283531,1,2.282293592
4/1/2020 17:00,4.413333333,1.192548195,3,2.960051609
4/1/2020 18:00,5.085,2.464782674,2,3.55935113
4/1/2020 19:00,5.813333333,3.511302981,1,4.008372961
4/1/2020 20:00,7.995,5.783171734,2,3.68475863
4/1/2020 21:00,9.683333333,7.423882346,1,4.074216211
4/1/2020 22:00,8.838333333,6.223179123,0,4.152860184
4/1/2020 23:00,7.396666667,4.611922556,4,4.25122264
4/2/2020 0:00,7.118333333,5.036010411,2,3.453419383
4/2/2020 1:00,9.563333333,11.81403804,1,3.265560443
4/2/2020 2:00,10.43333333,12.18702244,3,3.761448002
4/2/2020 3:00,10.71,12.18010976,6,4.220843275
4/2/2020 4:00,9.148333333,9.961138069,4,3.059425338
4/2/2020 5:00,6.263333333,5.399668026,2,2.094695265
4/2/2020 6:00,5.493333333,3.488761619,1,2.045767198
4/2/2020 7:00,6.37,4.197462044,2,2.670939949
4/2/2020 8:00,5.751666667,2.918014329,0,2.638746509
4/2/2020 9:00,4.32,3.009983087,-1,2.734074861
4/2/2020 10:00,7.826666667,6.23670394,1,1.612670048
4/2/2020 11:00,8.66,5.393656996,3,1.6137751
4/2/2020 12:00,5.443333333,2.915309366,5,2.190495919
4/2/2020 13:00,6.06,1.578456315,3,1.601364018
4/2/2020 14:00,6.431666667,1.508427816,2,1.950911954
4/2/2020 15:00,6.83,1.598593265,2,1.866998221
4/2/2020 16:00,8.416666667,2.482815764,1,2.064834572
4/2/2020 17:00,6.406666667,1.058502228,3,1.849649534
4/2/2020 18:00,7.831666667,1.634058341,4,2.213397076
4/2/2020 19:00,9.845,2.76954189,5,2.854442554
4/2/2020 20:00,10.59666667,2.956785472,4,2.639263904
4/2/2020 21:00,11.875,3.385672456,3,3.703788956
4/2/2020 22:00,12.11333333,3.670294722,5,4.113206043
4/2/2020 23:00,11.10833333,3.386874662,5,3.698447229
4/3/2020 0:00,10.13833333,2.887358077,4,2.530540781
4/3/2020 1:00,9.585,2.979026283,3,2.139569343
4/3/2020 2:00,8.993333333,2.362294614,4,2.888066813
4/3/2020 3:00,8.016666667,1.745562946,3,2.241694087
4/3/2020 4:00,7.943333333,2.293468322,2,1.993887641
4/3/2020 5:00,8.025,2.792383804,2,1.880705983
4/3/2020 6:00,8.705,3.382065838,4,2.385670303
4/3/2020 7:00,9.935,4.164701931,3,2.588693375
4/3/2020 8:00,9.206666667,3.652862735,4,2.879177185
4/3/2020 9:00,9.353333333,3.853030031,4,2.646673505
4/3/2020 10:00,7.701666667,2.780962847,2,3.434559105
4/3/2020 11:00,6.321666667,1.454027996,4,3.462100115
4/3/2020 12:00,5.073333333,0.868253131,5,3.164751542
4/3/2020 13:00,3.7,0.149634506,5,2.574059413
4/3/2020 14:00,4.52,1.140552786,4,2.633422668
4/3/2020 15:00,5.061666667,1.8871227,2,2.808099899
4/3/2020 16:00,4.255,0.94429266,2,2.730957718
4/3/2020 17:00,4.24,1.035660314,3,6.253667359
4/3/2020 18:00,4.466666667,1.594686095,10,4.618106488
4/3/2020 19:00,5.658333333,3.239604429,7,5.839285413
4/3/2020 20:00,11.85166667,12.93840118,9,14.18706985
4/3/2020 21:00,11.74166667,11.58862442,14,10.702289
4/3/2020 22:00,8.838333333,8.714179001,12,6.614768784
4/3/2020 23:00,9.916666667,12.23781565,9,9.280610805
4/4/2020 0:00,7.971666667,9.475446853,12,10.71572919
4/4/2020 1:00,4.566666667,4.554517221,9,9.282664296
4/4/2020 2:00,3.371666667,2.7112349,11,6.494447459
4/4/2020 3:00,3.22,2.746699977,7,5.790752525
4/4/2020 4:00,3.41,3.77037837,9,6.595805693
4/4/2020 5:00,4.861666667,7.747876858,7,7.600649815
4/4/2020 6:00,5.615,7.572655336,6,5.439575755
4/4/2020 7:00,5.091666667,5.7864778,6,8.020416497
4/4/2020 8:00,4.531666667,5.152013593,6,4.141663454
4/4/2020 9:00,3.496666667,2.641807505,5,4.56409305
4/4/2020 10:00,2.88,1.724824893,3,5.297458327
4/4/2020 11:00,5.511666667,5.891370272,6,3.2468512
4/4/2020 12:00,8.311666667,10.68306276,6,4.427385908
4/4/2020 13:00,9.59,11.14561151,6,3.786621483
4/4/2020 14:00,11.49833333,13.70420639,5,5.192222827
4/4/2020 15:00,11.605,13.41567696,7,6.236330264
4/4/2020 16:00,11.585,13.63177348,8,8.273462894
4/4/2020 17:00,11.07666667,12.23541123,11,10.59026469
4/4/2020 18:00,9.676666667,10.60371717,10,11.29196152
4/4/2020 19:00,13.37833333,17.66968282,7,11.94496968
4/4/2020 20:00,15.13666667,19.84507454,13,14.8269464
4/4/2020 21:00,11.195,13.61915032,15,11.58449258
4/4/2020 22:00,9.903333333,12.05508034,10,9.609846213
4/4/2020 23:00,6.926666667,7.007618525,8,10.13501542
4/5/2020 0:00,5.435,5.347973168,9,11.23940275
4/5/2020 1:00,5.628333333,5.677678159,13,13.75836055
4/5/2020 2:00,6.586666667,7.081554193,14,17.51607591
4/5/2020 3:00,9.321666667,12.66159325,16,24.76723512
4/5/2020 4:00,11.44166667,15.66440324,24,27.41696386
4/5/2020 5:00,12.85666667,17.85963136,20,27.16189473
4/5/2020 6:00,13.58666667,17.92665435,24,27.06223559
4/5/2020 7:00,9.981666667,10.96648282,22,24.91382173
4/5/2020 8:00,8.511666667,8.758030434,20,16.25644371
4/5/2020 9:00,8.491666667,8.837376028,12,13.25357934
4/5/2020 10:00,8.5,8.824452314,12,11.2404401
4/5/2020 11:00,8.451666667,8.854206912,11,9.237865071
4/5/2020 12:00,8.173333333,8.066761995,10,7.934388472
4/5/2020 13:00,7.138333333,6.277879495,7,8.431719626
4/5/2020 14:00,7.336666667,6.80564792,6,9.108197051
4/5/2020 15:00,7.611666667,7.734652592,9,7.873406177
4/5/2020 16:00,7.49,7.449729775,10,7.167290347
4/5/2020 17:00,8.215,9.484763949,7,7.718692427
4/5/2020 18:00,8.613333333,9.227491869,8,8.568414418
4/5/2020 19:00,8.831666667,10.51174841,8,14.07481014
4/5/2020 20:00,9.545,11.73920072,12,12.42283955
4/5/2020 21:00,9.223333333,11.13539276,15,10.70183619
4/5/2020 22:00,8.806666667,10.51445337,14,9.96326994
4/5/2020 23:00,9.145,10.84475947,9,9.205793251
4/6/2020 0:00,8.67,10.21330077,9,9.565089372
4/6/2020 1:00,7.445,8.739696792,9,8.80718839
4/6/2020 2:00,5.093333333,6.448292193,7,8.20628251
4/6/2020 3:00,3.641666667,3.117881073,12,7.522932041
4/6/2020 4:00,3.831666667,0.12829535,8,7.311518281
4/6/2020 5:00,4.565,-0.046325069,7,2.296014129
4/6/2020 6:00,6.271666667,0.247614294,6,1.238664041
4/6/2020 7:00,5.908333333,0.187203443,2,1.711038891
4/6/2020 8:00,6.7,0.177886347,3,1.918481227
4/6/2020 9:00,6.796666667,0.332970918,4,2.426971969
4/6/2020 10:00,4.82,0.755245769,4,3.296208087
4/6/2020 11:00,4.81,0.010479164,7,1.297889749
4/6/2020 12:00,6.323333333,0.362424965,6,1.646933066
4/6/2020 13:00,5.816666667,0.054514806,3,1.711575448
4/6/2020 14:00,5.853333333,0.448983795,4,1.638967744
4/6/2020 15:00,5.991666667,0.420431403,5,1.603772139
4/6/2020 16:00,5.486666667,0.099442406,4,1.949270344
4/6/2020 17:00,5.43,0.403901071,5,2.1135527
4/6/2020 18:00,6.333333333,2.041005066,4,2.55442397
4/6/2020 19:00,8.678333333,5.438439168,3,3.695221261
4/6/2020 20:00,14.20166667,14.71886824,6,13.48173331
4/6/2020 21:00,19.30166667,22.81812993,20,9.591581546
4/6/2020 22:00,19.95166667,22.21612529,13,14.44387002
4/6/2020 23:00,14.16166667,14.64553367,21,10.34953435
4/7/2020 0:00,14.98,16.69048605,12,12.07625333
4/7/2020 1:00,10.40833333,9.017105823,12,9.638136837
4/7/2020 2:00,9.173333333,7.444319848,12,5.328949132
4/7/2020 3:00,8.275,5.931043069,7,6.15248159
4/7/2020 4:00,7.51,5.184172603,10,6.985921195
4/7/2020 5:00,7.595,5.048323328,8,9.249132775
4/7/2020 6:00,8.688333333,6.08402378,14,13.82705777
4/7/2020 7:00,9.436666667,5.072667999,17,18.35261989
4/7/2020 8:00,8.501666667,2.270025305,23,13.99681722
4/7/2020 9:00,7.605,1.509277652,18,10.85218722
4/7/2020 10:00,5.836666667,0.69788891,15,6.5148558
4/7/2020 11:00,5.421666667,0.959019683,9,4.495771417
4/7/2020 12:00,5.478333333,1.36837082,10,4.068205491
4/7/2020 13:00,7.036666667,2.810416894,7,3.627148981
4/7/2020 14:00,9.051666667,4.835232317,8,4.318094291
4/7/2020 15:00,8.793333333,4.006311293,7,3.947641675
4/7/2020 16:00,8.553333333,3.839204662,6,3.926841798
4/7/2020 17:00,8.131666667,3.682917885,8,4.223066156
4/7/2020 18:00,8.243333333,4.370279154,10,6.995949707
4/7/2020 19:00,12.32666667,13.11211995,10,7.936573027
4/7/2020 20:00,22.535,25.25079374,12,7.571046423
4/7/2020 21:00,19.58,23.97224768,11,7.719286472
4/7/2020 22:00,20.58166667,26.10526164,14,8.881769859
4/7/2020 23:00,19.00666667,24.66501887,17,9.652074079
4/8/2020 0:00,19.00166667,25.85279838,12,8.989326418
4/8/2020 1:00,18.80833333,24.78433782,11,9.069315807
4/8/2020 2:00,12.43,13.42980288,9,9.701725268
4/8/2020 3:00,11.20166667,11.9270454,10,11.93513875
4/8/2020 4:00,12.865,16.69168825,10,11.12622109
4/8/2020 5:00,14.14166667,18.59267646,13,12.54319069
4/8/2020 6:00,15.105,17.42864052,14,18.14614752
4/8/2020 7:00,12.605,13.5548323,21,17.15780892
4/8/2020 8:00,13.135,13.19026333,18,15.56383124
4/8/2020 9:00,12.21666667,10.83063355,20,11.44048793
4/8/2020 10:00,11.20666667,9.068199577,16,9.893759902
4/8/2020 11:00,11.27666667,9.943706083,15,6.63878138
4/8/2020 12:00,9.621666667,8.249196752,12,5.681920814
4/8/2020 13:00,8.11,7.350848333,11,6.259256498
4/8/2020 14:00,9.94,9.994198734,9,7.401599822
4/8/2020 15:00,9.623333333,9.700860474,10,6.919937419
4/8/2020 16:00,12.25833333,12.11458953,7,12.03100366
4/8/2020 17:00,10.39333333,10.90637252,18,11.37499845
4/8/2020 18:00,8.376666667,8.202010167,10,7.32056689
4/8/2020 19:00,8.115,8.585814427,16,7.798102911
4/8/2020 20:00,6.13,6.902726053,10,11.77792746
4/8/2020 21:00,8.131666667,11.08099294,13,13.27678659
4/8/2020 22:00,15.04833333,22.99425311,17,8.294305827
4/8/2020 23:00,17.87666667,26.94289865,6,6.281243425
4/9/2020 0:00,18.73166667,28.52830779,5,6.650821982
4/9/2020 1:00,18.54,28.72817454,6,6.834147865
4/9/2020 2:00,16.8,27.27470751,8,7.568456375
4/9/2020 3:00,14.935,22.87643692,8,8.831611685
4/9/2020 4:00,12.95833333,20.4705222,9,8.544811857
4/9/2020 5:00,11.60166667,17.07038314,6,9.08802505
4/9/2020 6:00,6.193333333,5.332945594,6,6.694909109
4/9/2020 7:00,6.908333333,5.711039375,8,4.201022592
4/9/2020 8:00,6.666666667,5.56947962,6,4.387386837
4/9/2020 9:00,7.425,7.36828032,5,4.608365417
4/9/2020 10:00,7.955,8.18848535,4,4.291343075
4/9/2020 11:00,9.636666667,11.22804988,4,4.215622251
4/9/2020 12:00,11.04333333,13.78295088,5,4.133237517
4/9/2020 13:00,10.04833333,11.75512994,4,3.74699928
4/9/2020 14:00,10.79666667,13.4748856,4,4.066744153
4/9/2020 15:00,11.55666667,13.15119164,6,3.528000852
4/9/2020 16:00,14.15,20.12248357,4,4.219656367
4/9/2020 17:00,17.72666667,23.94068977,3,4.411174212
4/9/2020 18:00,17.26666667,23.21666122,4,6.204441536
4/9/2020 19:00,19.255,26.87587567,7,6.179667161
4/9/2020 20:00,22.59833333,30.80949364,11,7.288373451
4/9/2020 21:00,24.505,32.01320238,7,7.376832544
4/9/2020 22:00,25.185,31.19149459,6,7.343804932
4/9/2020 23:00,24.32166667,29.78701745,8,8.796457244
4/10/2020 0:00,25.575,32.67261236,6,13.27635322
4/10/2020 1:00,25.71,34.10383858,8,19.64528869
4/10/2020 2:00,23.63833333,32.63293956,16,22.16728698
4/10/2020 3:00,21.475,31.27745232,17,22.46665845
4/10/2020 4:00,20.20333333,30.09147612,22,29.0087506
4/10/2020 5:00,19.81666667,29.99019027,31,29.00112873
4/10/2020 6:00,20.03,29.26135289,27,22.64794099
4/10/2020 7:00,20.24666667,28.29628204,23,22.78541379
4/10/2020 8:00,21.42833333,28.30018921,20,26.7618059
4/10/2020 9:00,22.54166667,28.34737579,21,24.71209534
4/10/2020 10:00,23.66,28.85891444,20,22.38955585
4/10/2020 11:00,24.15333333,28.11835555,22,22.54663939
4/10/2020 12:00,24.45833333,27.60321029,22,21.14700003
4/10/2020 13:00,23.60833333,26.74693908,21,21.25735454
4/10/2020 14:00,23.04833333,26.91855398,20,21.81570282
4/10/2020 15:00,25.64,30.14948256,20,22.16374825
4/10/2020 16:00,25.58833333,30.28533183,23,20.41394349
4/10/2020 17:00,25.32666667,30.21530334,23,17.32824252
4/10/2020 18:00,24.51166667,29.90934191,21,15.63533389
4/10/2020 19:00,27.195,31.74210493,21,14.21824767
4/10/2020 20:00,30.03,34.06867406,23,15.554384
4/10/2020 21:00,25.49666667,31.44876667,20,15.23002871
4/10/2020 22:00,21.3,30.12964616,27,15.69998266
4/10/2020 23:00,22.20166667,32.53766474,18,14.61892185
4/11/2020 0:00,22.00333333,30.71872709,17,15.90111217
4/11/2020 1:00,21.14,28.78738318,18,14.73922908
4/11/2020 2:00,22.85166667,30.09568384,15,12.84409438
4/11/2020 3:00,23.9,31.284365,12,12.55557788
4/11/2020 4:00,25.37833333,34.08219887,13,14.21907782
4/11/2020 5:00,26.38833333,35.66670636,15,16.63538094
4/11/2020 6:00,27.49833333,35.7048764,16,19.5843
4/11/2020 7:00,27.88833333,34.35089191,21,21.53374691
4/11/2020 8:00,29.38166667,34.67759139,23,23.21786622
4/11/2020 9:00,34.17166667,37.5813745,23,24.99100933
4/11/2020 10:00,37.05166667,39.67876827,24,29.68427627
4/11/2020 11:00,49.61333333,48.45336917,27,31.80913959
4/11/2020 12:00,48.345,44.94833763,28,30.77509732
4/11/2020 13:00,22.67833333,27.81990792,26,26.64618649
4/11/2020 14:00,13.36,16.97060004,19,13.10258813
4/11/2020 15:00,6.746666667,6.768680087,15,8.08309789
4/11/2020 16:00,6.408333333,7.429893376,8,4.731920517
4/11/2020 17:00,7.766666667,9.760970773,4,4.530647643
4/11/2020 18:00,7.448333333,9.957531451,3,5.389742165
4/11/2020 19:00,8.87,13.84246008,3,13.62708286
4/11/2020 20:00,7.715,12.15185792,14,7.885515386
4/11/2020 21:00,9.233333333,16.1783463,11,10.50127872
4/11/2020 22:00,11.105,20.46360952,13,11.70334599
4/11/2020 23:00,20.885,34.06055917,9,13.02845096
4/12/2020 0:00,20.335,34.58622373,11,13.15902602
4/12/2020 1:00,19.54833333,33.84957202,11,13.34674821
4/12/2020 2:00,16.075,29.43086393,11,13.62825817
4/12/2020 3:00,15.92333333,28.74199991,12,15.91299592
4/12/2020 4:00,17.57,30.64960025,12,19.48888223
4/12/2020 5:00,17.35,29.6752123,21,18.94898301
4/12/2020 6:00,17.02166667,29.63944667,17,18.25914914
4/12/2020 7:00,18.22833333,30.38751934,18,24.23464236
4/12/2020 8:00,19.00833333,28.91481702,21,20.5688316
4/12/2020 9:00,17.69666667,26.91284351,14,21.93831114
4/12/2020 10:00,16.27333333,25.17655752,18,21.56486724
4/12/2020 11:00,15.97833333,24.1679067,15,14.42812462
4/12/2020 12:00,13.38666667,19.35126844,13,10.22888645
4/12/2020 13:00,11.74333333,16.99945299,13,5.925696693
4/12/2020 14:00,13.01666667,19.20550096,8,4.681420252
4/12/2020 15:00,17.11833333,24.88772753,5,2.402156666
4/12/2020 16:00,13.725,19.70712141,3,2.180980071
4/12/2020 17:00,9.066666667,13.18094624,5,4.57947436
4/12/2020 18:00,5.455,4.798565035,4,3.727600177
4/12/2020 19:00,6.041666667,5.045017261,6,3.255886797
4/12/2020 20:00,7.265,2.973015253,9,2.690476597
4/12/2020 21:00,6.711666667,1.398726521,6,2.102129565
4/12/2020 22:00,5.353333333,1.132437896,6,2.723548117
4/12/2020 23:00,2.911666667,-0.152419747,5,3.808083776
4/13/2020 0:00,7.055,1.099377231,8,3.537122326
4/13/2020 1:00,7.911666667,1.245144706,9,3.65007758
4/13/2020 2:00,8.053333333,1.32028258,7,2.823679934
4/13/2020 3:00,7.835,1.176318414,6,2.874889221
4/13/2020 4:00,7.665,1.564630946,4,2.578294383
4/13/2020 5:00,7.598333333,1.544280701,4,2.852296325
4/13/2020 6:00,7.186666667,1.245144706,6,3.602512057
4/13/2020 7:00,7.265,1.522553737,7,3.547495768
4/13/2020 8:00,8.571666667,2.042507823,8,2.990293759
4/13/2020 9:00,8.295,2.330736707,5,3.140069905
4/13/2020 10:00,8.211666667,2.163630076,5,3.420152829
4/13/2020 11:00,7.65,2.396557485,8,3.227030517
4/13/2020 12:00,7.853333333,2.646616329,7,3.301394808
4/13/2020 13:00,7.955,3.430454629,5,3.291494047
4/13/2020 14:00,8.228333333,3.504991399,2,2.955494184
4/13/2020 15:00,7.883333333,3.548270815,4,2.894161045
4/13/2020 16:00,9.043333333,4.826215773,9,2.9456573
4/13/2020 17:00,8.378333333,3.800734071,7,4.203347674
4/13/2020 18:00,8.49,3.843712935,5,3.856661377
4/13/2020 19:00,8.245,4.103990529,2,3.893622938
4/13/2020 20:00,8.843333333,5.402072438,2,3.387091624
4/13/2020 21:00,9.536666667,6.515615727,6,3.555275849
4/13/2020 22:00,9.101666667,6.165172684,7,3.435534139
4/13/2020 23:00,8.351666667,5.26982978,5,3.578245613
4/14/2020 0:00,7.25,4.487794789,8,4.209728874
4/14/2020 1:00,7.666666667,5.180265434,7,3.790377385
4/14/2020 2:00,7.626666667,5.851396923,6,4.559091569
4/14/2020 3:00,7.851666667,6.098450252,4,7.059461487
4/14/2020 4:00,8.18,6.792724206,6,7.731569802
4/14/2020 5:00,8.608333333,7.455740805,7,8.938351106
4/14/2020 6:00,10.055,7.729543217,7,9.134130655
4/14/2020 7:00,10.87833333,8.664558919,8,6.461691912
4/14/2020 8:00,10.15,7.221310638,5,4.318464771
4/14/2020 9:00,10.33333333,8.030996367,1,4.069566047
4/14/2020 10:00,11.05333333,8.748713337,1,4.415901026
4/14/2020 11:00,11.51,9.828294308,3,5.670902226
4/14/2020 12:00,12.385,11.26102329,4,6.75664514
4/14/2020 13:00,13.68166667,13.16591866,7,6.934424467
4/14/2020 14:00,14.635,15.54628651,7,7.968012731
4/14/2020 15:00,15.53166667,16.258293,12,9.113615617
4/14/2020 16:00,15.385,16.28774704,12,8.346608957
4/14/2020 17:00,15.39333333,15.91205768,10,7.958129478
4/14/2020 18:00,15.99833333,16.72384726,11,9.003747224
4/14/2020 19:00,17.12666667,18.56712958,9,11.00753712
4/14/2020 20:00,21.27666667,25.47951342,9,12.44735298
4/14/2020 21:00,25.05333333,29.05397236,14,14.89307709
4/14/2020 22:00,23.85666667,29.53335199,16,11.12806115
4/14/2020 23:00,21.77166667,28.90159275,12,12.23144956
4/15/2020 0:00,27.50666667,36.09348948,9,8.810620981
4/15/2020 1:00,24.94333333,34.64933955,8,9.809663208
4/15/2020 2:00,22.15666667,31.48813892,11,11.07521621
4/15/2020 3:00,20.45,29.96404229,10,13.10554914
4/15/2020 4:00,19.12833333,28.50997415,15,16.65612782
4/15/2020 5:00,18.17,28.27043461,14,16.46613542
4/15/2020 6:00,19.425,27.44752462,18,13.65795146
4/15/2020 7:00,21.57,27.92870756,12,11.04697541
4/15/2020 8:00,23.90666667,28.71615248,17,9.074036234
4/15/2020 9:00,20.45166667,23.35972373,8,6.792952185
4/15/2020 10:00,16.58833333,17.47612766,7,7.39419022
4/15/2020 11:00,12.815,12.44309232,10,6.429166318
4/15/2020 12:00,12.325,12.41453993,11,5.584724448
4/15/2020 13:00,12.515,11.82245348,9,4.194405052
4/15/2020 14:00,10.64166667,10.0266583,8,2.968830615
4/15/2020 15:00,13.58833333,14.21921592,4,3.152768428
4/15/2020 16:00,13.16666667,13.28914478,3,4.630559917
4/15/2020 17:00,14.78166667,15.74074332,4,6.653230103
4/15/2020 18:00,16.01666667,15.98779665,4,8.917361495
4/15/2020 19:00,16.51666667,16.91229305,5,13.00703721
4/15/2020 20:00,18.92166667,21.1738127,17,18.51489015
4/15/2020 21:00,19.13166667,22.81241946,20,17.34269124
4/15/2020 22:00,29.44833333,34.42302427,18,24.39088913
4/15/2020 23:00,24.90333333,30.34183552,26,26.59120213
