Timestamp,PM2.5_Fidas200,LCS3*,PM2.5_BAM1020,LCS4*
4/16/2020 0:00,23.12,30.68115815,27,25.04867647
4/16/2020 1:00,22.57166667,30.23814525,23,20.0570134
4/16/2020 2:00,22.825,32.48146161,18,22.99286985
4/16/2020 3:00,19.69166667,27.36517351,22,20.50455331
4/16/2020 4:00,16.28166667,21.31176584,19,19.53408079
4/16/2020 5:00,15.87,21.80316753,15,18.14144625
4/16/2020 6:00,16.84166667,21.5239552,14,19.38825984
4/16/2020 7:00,17.31333333,20.55828324,18,17.12670137
4/16/2020 8:00,16.03666667,17.77938412,14,17.01963263
4/16/2020 9:00,15.95833333,16.80018734,15,16.23254775
4/16/2020 10:00,16.98166667,17.24470301,15,16.42260402
4/16/2020 11:00,15.95,17.0836074,17,17.15541357
4/16/2020 12:00,16.10666667,16.83535187,20,15.68424365
4/16/2020 13:00,15.64166667,17.53233079,15,10.97265711
4/16/2020 14:00,19.58,21.05749927,10,10.33617237
4/16/2020 15:00,19.49333333,21.03766288,6,10.95802315
4/16/2020 16:00,22.76833333,24.76870914,6,11.46922814
4/16/2020 17:00,20.07833333,20.25232182,12,13.90340988
4/16/2020 18:00,24.41,25.69681216,15,15.42916174
4/16/2020 19:00,22.32666667,22.47760509,15,12.50765204
4/16/2020 20:00,14.02166667,13.06463281,12,10.48023971
4/16/2020 21:00,17.08,19.36028498,9,8.667530183
4/16/2020 22:00,19,23.29240019,10,8.20665299
4/16/2020 23:00,21.89166667,28.49284272,7,7.851362613
4/17/2020 0:00,17.165,24.91597937,6,6.322199309
4/17/2020 1:00,13.455,20.1874027,5,4.294568807
4/17/2020 2:00,12.675,19.44624271,4,3.502482441
4/17/2020 3:00,9.698333333,13.86680475,6,2.939537991
4/17/2020 4:00,11.86,17.3147315,2,3.211655595
4/17/2020 5:00,7.386666667,8.943771258,0,3.174588426
4/17/2020 6:00,5.946666667,5.841178172,5,3.108770727
4/17/2020 7:00,8.788333333,9.336291511,6,3.127741861
4/17/2020 8:00,12.25833333,14.02459429,4,3.390967943
4/17/2020 9:00,18.03,23.3239581,5,3.952775402
4/17/2020 10:00,21.625,27.92750535,7,3.389671263
4/17/2020 11:00,24.04666667,29.8555432,10,1.725996254
4/17/2020 12:00,16.43833333,18.12652109,8,1.788271208
4/17/2020 13:00,18.255,21.51674196,4,1.938871352
4/17/2020 14:00,10.57166667,7.53719026,1,1.870575269
4/17/2020 15:00,9.314035088,6.353618472,0,1.931159878
4/17/2020 16:00,10.19666667,7.963672832,-1,2.104156559
4/17/2020 17:00,10.465,8.628192188,3,2.591657216
4/17/2020 18:00,10.02666667,8.719559842,4,2.774674365
4/17/2020 19:00,9.553333333,7.943836433,3,3.198775238
4/17/2020 20:00,9.958333333,7.889136061,5,3.393005584
4/17/2020 21:00,7.16,3.983168828,5,3.100006958
4/17/2020 22:00,8.043333333,6.395695681,6,2.915753172
4/17/2020 23:00,8.71,7.933229874,3,2.463100635
4/18/2020 0:00,7.763333333,6.21867085,1,2.553028495
4/18/2020 1:00,7.551666667,5.333246145,0,2.303259072
4/18/2020 2:00,7.323333333,3.619200968,2,2.455691034
4/18/2020 3:00,6.916666667,2.496340581,2,2.399933785
4/18/2020 4:00,8.355,4.165303034,0,2.497095375
4/18/2020 5:00,7.675,3.5452653,-1,3.130310523
4/18/2020 6:00,7.36,4.244949181,1,3.294883254
4/18/2020 7:00,7.993333333,4.688262636,3,3.412295245
4/18/2020 8:00,8.865,5.711941029,7,2.751519361
4/18/2020 9:00,9.068333333,6.967645176,2,2.466620196
4/18/2020 10:00,10.48166667,8.972924753,0,2.377025768
4/18/2020 11:00,11.00833333,12.11338733,5,2.537814114
4/18/2020 12:00,10.06833333,13.99994906,4,2.233588239
4/18/2020 13:00,8.328333333,11.09752327,3,2.849708926
4/18/2020 14:00,8.459322034,9.574027743,9,2.798940809
4/18/2020 15:00,7.14,6.974858412,9,2.884336463
4/18/2020 16:00,7.51,7.130844638,7,2.577751864
4/18/2020 17:00,6.578333333,4.709902344,4,3.68642579
4/18/2020 18:00,6.741666667,5.072667999,4,5.487329357
4/18/2020 19:00,7.986666667,6.077712199,7,7.70669015
4/18/2020 20:00,7.176666667,3.835598044,8,10.03447385
4/18/2020 21:00,8.551666667,6.113477827,14,9.579466848
4/18/2020 22:00,12.08833333,15.1925374,9,8.0134545
4/18/2020 23:00,17.37333333,25.94116052,15,7.567945368
4/19/2020 0:00,19.15833333,27.60381139,14,7.254656453
4/19/2020 1:00,18.2,26.57502362,11,7.23561198
4/19/2020 2:00,19.25166667,28.52139511,8,5.826461103
4/19/2020 3:00,19.55666667,28.58060375,6,4.596823047
4/19/2020 4:00,16.94166667,23.90101697,6,3.486922278
4/19/2020 5:00,11.97833333,15.10808243,5,3.010580736
4/19/2020 6:00,7.175,6.828189283,5,2.720660928
4/19/2020 7:00,4.813333333,3.294304801,3,2.52436706
4/19/2020 8:00,4.836666667,3.254632004,5,3.972288204
4/19/2020 9:00,4.94,3.746634802,5,4.258632241
4/19/2020 10:00,4.246666667,2.484318521,7,4.204912633
4/19/2020 11:00,6.163333333,4.314376576,6,2.610666676
4/19/2020 12:00,6.455,3.769176164,7,2.009633043
4/19/2020 13:00,6.926666667,3.888194556,5,2.055016851
4/19/2020 14:00,4.601666667,1.261675039,4,1.974066958
4/19/2020 15:00,3.768333333,0.387370739,5,1.995056569
4/19/2020 16:00,4.051666667,0.683714513,3,2.492624064
4/19/2020 17:00,3.956666667,0.738114334,2,2.178547252
4/19/2020 18:00,5.31,2.333742222,6,4.192686791
4/19/2020 19:00,5.135,2.264615378,7,3.299606283
4/19/2020 20:00,4.495,1.210581284,6,4.762533147
4/19/2020 21:00,6.385,3.518816768,7,3.22159681
4/19/2020 22:00,8.143333333,4.968977733,6,3.262967083
4/19/2020 23:00,9.78,9.037543324,7,3.780499227
4/20/2020 0:00,8.406666667,7.447024811,7,4.438651246
4/20/2020 1:00,9.218333333,9.488370567,5,4.243947178
4/20/2020 2:00,10.435,11.32323745,6,3.960951514
4/20/2020 3:00,10.84,11.11585691,4,3.538659133
4/20/2020 4:00,9.856666667,9.868568209,3,3.170532308
4/20/2020 5:00,9.611666667,9.025521264,4,3.02918139
4/20/2020 6:00,10.35,8.732483557,7,2.942316592
4/20/2020 7:00,11.49482759,10.62114915,6,2.68186911
4/20/2020 8:00,12.69,12.12120167,6,2.453455379
4/20/2020 9:00,9.711666667,7.050597389,5,2.199524656
4/20/2020 10:00,7.078333333,1.995922342,7,1.971288357
4/20/2020 11:00,6.55,1.789744016,5,1.826657059
4/20/2020 12:00,5.636666667,0.690627198,5,1.881446943
4/20/2020 13:00,4.585,0.255729184,3,1.918481227
4/20/2020 14:00,4.958333333,0.404201623,4,2.418828268
4/20/2020 15:00,5.12,0.633221862,6,2.198054091
4/20/2020 16:00,5.403333333,0.911532547,3,2.365102272
4/20/2020 17:00,5.275,1.088218045,2,2.766606133
4/20/2020 18:00,4.688333333,1.011015092,2,2.592966245
4/20/2020 19:00,6.366666667,3.083618203,1,2.86951726
4/20/2020 20:00,6.385,2.001332269,7,2.937537399
4/20/2020 21:00,7.3,2.699513392,6,2.939576317
4/20/2020 22:00,7.863333333,3.452995991,6,2.953801474
4/20/2020 23:00,7.731666667,3.028316728,5,2.848540424
4/21/2020 0:00,8.238333333,3.603271738,5,2.93617812
4/21/2020 1:00,9.823333333,6.602775661,8,2.913048667
4/21/2020 2:00,10.36,6.574223269,5,3.074609911
4/21/2020 3:00,11.01833333,7.41666911,6,3.083839974
4/21/2020 4:00,9.623333333,4.988213029,5,3.26133186
4/21/2020 5:00,10.11333333,7.115215961,4,3.614577357
4/21/2020 6:00,11.78833333,9.427959717,4,3.776671988
4/21/2020 7:00,14.21166667,13.41808137,8,3.370801479
4/21/2020 8:00,12.14833333,8.529911849,6,3.667366649
4/21/2020 9:00,8.586666667,3.405508854,6,3.961665031
4/21/2020 10:00,8.476666667,3.94529934,9,5.377482019
4/21/2020 11:00,8.776666667,4.613425314,11,5.396293464
4/21/2020 12:00,10.05,5.962901528,7,5.57068737
4/21/2020 13:00,10.82833333,6.665590924,6,5.648296555
4/21/2020 14:00,10.85333333,6.941196645,5,5.616997378
4/21/2020 15:00,9.428333333,6.227386844,6,4.924659574
4/21/2020 16:00,10.34,8.000039563,6,4.443453766
4/21/2020 17:00,10.52666667,7.663421888,7,4.114994567
4/21/2020 18:00,11.625,7.726838253,8,5.19094531
4/21/2020 19:00,10.23166667,6.132713123,8,6.316244185
4/21/2020 20:00,10.69833333,6.465724179,8,6.558757687
4/21/2020 21:00,11.665,8.00755335,11,5.590527216
4/21/2020 22:00,10.76833333,7.116117615,11,4.791197326
4/21/2020 23:00,10.04666667,6.761166299,7,4.226956196
4/22/2020 0:00,9.856666667,6.631929156,5,3.585591338
4/22/2020 1:00,9.735,6.850730645,5,3.299274129
4/22/2020 2:00,10.45166667,9.719194116,7,3.480570338
4/22/2020 3:00,10.86333333,10.42068131,6,3.706616953
4/22/2020 4:00,11.36166667,10.57817029,5,4.096361975
4/22/2020 5:00,11.98166667,10.78374751,4,4.297903128
4/22/2020 6:00,12.785,9.69605165,5,4.644397797
4/22/2020 7:00,13.205,11.33225399,9,5.063555055
4/22/2020 8:00,15.00666667,13.43371005,8,5.667382666
4/22/2020 9:00,15.2877193,12.71178535,9,6.57228021
4/22/2020 10:00,12.97166667,9.363641697,9,7.945835028
4/22/2020 11:00,12.85833333,10.27130721,7,8.443019267
4/22/2020 12:00,13.04166667,10.41286697,,9.145177774
4/22/2020 13:00,12.945,11.22585876,,10.59365601
4/22/2020 14:00,13.33833333,11.82305458,19,9.982606641
4/22/2020 15:00,13.035,11.62859777,11,8.901728466
4/22/2020 16:00,13.31833333,12.06079082,9,8.024747281
4/22/2020 17:00,13.35666667,12.50109876,8,7.600745203
4/22/2020 18:00,14.11833333,12.82599492,10,15.43564514
4/22/2020 19:00,13.82666667,12.69315116,15,8.883558383
4/22/2020 20:00,14.435,13.25638466,11,9.8770837
4/22/2020 21:00,14.47333333,13.92180567,14,7.646301901
4/22/2020 22:00,15.16166667,15.53817162,10,6.271597316
4/22/2020 23:00,14.48166667,14.85802358,6,5.387244855
4/23/2020 0:00,14.70166667,16.2979658,6,4.971806355
4/23/2020 1:00,13.37166667,16.12905586,10,5.049792407
4/23/2020 2:00,11.02,12.91976699,7,6.081009402
4/23/2020 3:00,10.29333333,12.137732,8,7.824043139
4/23/2020 4:00,11.07,14.04022296,8,8.787693474
4/23/2020 5:00,9.858333333,11.93065202,7,8.002703717
4/23/2020 6:00,9.08,9.21546981,6,7.038337736
4/23/2020 7:00,8.748333333,7.907169151,5,6.754856615
4/23/2020 8:00,7.798333333,5.968612006,6,5.352282515
4/23/2020 9:00,9.28,8.452670115,11,5.00181524
4/23/2020 10:00,9.473333333,8.24468848,7,4.952726632
4/23/2020 11:00,8.978333333,7.652000931,5,4.408120945
4/23/2020 12:00,8.826666667,8.128375051,6,4.708248118
4/23/2020 13:00,8.915,8.141599317,8,5.010535242
4/23/2020 14:00,13.14666667,14.42372667,7,5.486588397
4/23/2020 15:00,84.88666667,71.37763392,7,5.010669713
4/23/2020 16:00,118.8066667,99.6535186,5,5.261336521
4/23/2020 17:00,200.515,137.552461,9,5.275884038
4/23/2020 18:00,17.63166667,16.33839482,8,5.841693533
4/23/2020 19:00,11.07333333,12.56992505,6,6.841421197
4/23/2020 20:00,11.98833333,15.46543815,8,8.601667062
4/23/2020 21:00,11.38,14.75583607,16,8.42194023
4/23/2020 22:00,12.16166667,15.77049792,5,8.969732139
4/23/2020 23:00,11.17833333,15.64997677,5,18.98336219
4/24/2020 0:00,13.67166667,19.91390084,16,45.11813699
4/24/2020 1:00,13.515,21.10137979,26,54.14261272
4/24/2020 2:00,13.615,22.67747183,37,55.93527791
4/24/2020 3:00,12.695,19.82193208,34,56.88485123
4/24/2020 4:00,10.08,16.03979206,35,52.16349452
4/24/2020 5:00,9.911666667,12.68744068,31,44.2303454
4/24/2020 6:00,9.4,9.052270348,26,43.14488993
4/24/2020 7:00,7.828333333,7.723532187,23,42.06130602
4/24/2020 8:00,6.08,4.983404205,30,33.36019077
4/24/2020 9:00,7.115,6.033230578,28,20.4573171
4/24/2020 10:00,9.963333333,9.0327345,17,13.42940918
4/24/2020 11:00,10.78166667,10.23073276,17,4.925553836
4/24/2020 12:00,10.59666667,10.06392668,6,3.651600665
4/24/2020 13:00,10.87,10.16370978,5,3.638819103
4/24/2020 14:00,9.833333333,9.265060806,4,3.733860013
4/24/2020 15:00,10.52333333,10.37229251,4,4.619665059
4/24/2020 16:00,9.65,9.737828308,5,8.215371621
4/24/2020 17:00,8.938333333,8.637509284,11,6.655878349
4/24/2020 18:00,8.398333333,7.568447615,9,10.5139534
4/24/2020 19:00,11.01833333,13.75049132,9,13.21832199
4/24/2020 20:00,15.83333333,22.87824023,9,16.69315027
4/24/2020 21:00,14.62608696,21.95975486,15,17.61253794
4/24/2020 22:00,,25.08849593,10,16.64521782
4/24/2020 23:00,,34.96882578,11,17.65333877
4/25/2020 0:00,,24.28602344,10,18.52952411
4/25/2020 1:00,,18.95934929,16,17.67683871
4/25/2020 2:00,,22.95037259,9,20.092751
4/25/2020 3:00,,27.09467716,8,21.18599649
4/25/2020 4:00,,26.17829565,15,26.62615586
4/25/2020 5:00,,22.83405916,24,28.62580963
4/25/2020 6:00,,17.524817,24,31.37872431
4/25/2020 7:00,,22.10311793,29,34.55815862
4/25/2020 8:00,,18.10608359,34,33.5395237
4/25/2020 9:00,,18.89352851,30,36.90886832
4/25/2020 10:00,,19.19468111,35,38.49562069
4/25/2020 11:00,,19.29236034,38,36.30515734
4/25/2020 12:00,,18.60710293,34,24.52870771
4/25/2020 13:00,,17.22727102,18,18.05401296
4/25/2020 14:00,,16.29375807,14,13.78812032
4/25/2020 15:00,,15.41644826,11,12.31497497
4/25/2020 16:00,,14.56438477,8,11.40399469
4/25/2020 17:00,,14.98094914,12,11.39285815
4/25/2020 18:00,,18.26747974,9,9.216766871
4/25/2020 19:00,,20.47623268,8,13.78339989
4/25/2020 20:00,,26.62731958,11,16.97091451
4/25/2020 21:00,,31.06436131,11,18.24036443
4/25/2020 22:00,,28.53311662,11,18.5956548
4/25/2020 23:00,,28.76243741,16,17.88019393
4/26/2020 0:00,,28.65453942,13,17.92937836
4/26/2020 1:00,,29.29922238,11,18.97418663
4/26/2020 2:00,,27.24645567,14,19.2831423
4/26/2020 3:00,,27.32970843,17,18.98389236
4/26/2020 4:00,,28.32363222,15,19.08383775
4/26/2020 5:00,,30.14707815,15,20.40100413
4/26/2020 6:00,,33.17573556,15,24.02448435
4/26/2020 7:00,,40.33577384,17,33.10198675
4/26/2020 8:00,,44.36496718,28,38.79519853
4/26/2020 9:00,,44.7713128,30,28.8911104
4/26/2020 10:00,,44.87079535,22,21.41148849
4/26/2020 11:00,,42.33504238,20,22.54700987
4/26/2020 12:00,,37.2527166,23,28.17126765
4/26/2020 13:00,,34.74792044,25,29.04356295
4/26/2020 14:00,,37.72728741,24,26.76076087
4/26/2020 15:00,,30.91558832,18,27.27012601
4/26/2020 16:00,,26.40521203,23,27.27655831
4/26/2020 17:00,,15.99651265,23,27.77281634
4/26/2020 18:00,,17.83769111,29,20.98275387
4/26/2020 19:00,,15.42396205,18,18.94206738
4/26/2020 20:00,,9.747445956,18,15.54104672
4/26/2020 21:00,,7.006115768,15,10.09573081
4/26/2020 22:00,,3.630020821,9,5.687822945
4/26/2020 23:00,,1.051589543,6,2.594250576
4/27/2020 0:00,,0.01378523,4,2.100956378
4/27/2020 1:00,,-0.421112783,3,2.609995979
4/27/2020 2:00,,-0.478518119,2,2.07118213
4/27/2020 3:00,,-0.2636238,1,2.09089167
4/27/2020 4:00,,0.213952526,1,2.097134945
4/27/2020 5:00,,0.317041689,0,1.710820293
4/27/2020 6:00,,0.097639098,1,1.883855063
4/27/2020 7:00,,-0.170753388,1,1.973415424
4/27/2020 8:00,,0.356413935,1,2.262083266
4/27/2020 9:00,2.414285714,0.260237456,3,3.317849232
4/27/2020 10:00,3.106666667,0.447781589,5,3.029539095
4/27/2020 11:00,2.943333333,0.734808267,3,2.36991804
4/27/2020 12:00,3.468333333,0.546061928,0,2.027045606
4/27/2020 13:00,2.676666667,0.618194287,0,2.0705323
4/27/2020 14:00,2.523333333,0.41562258,1,2.300608082
4/27/2020 15:00,2.286666667,0.151738367,3,2.293740148
4/27/2020 16:00,3.086666667,0.460404752,2,3.258649074
4/27/2020 17:00,3.461666667,0.848717284,4,2.362515299
4/27/2020 18:00,2.896666667,0.40570438,3,2.024520853
4/27/2020 19:00,2.885,0.755546321,0,2.385670303
4/27/2020 20:00,3.385,1.672528933,0,5.282543311
4/27/2020 21:00,4.381666667,3.860543818,6,3.602224615
4/27/2020 22:00,6.11,7.548911768,6,2.569888319
4/27/2020 23:00,9.713333333,14.04202627,6,2.893968944
4/28/2020 0:00,6.08,6.22257802,5,3.247184632
4/28/2020 1:00,3.703333333,2.932440801,3,4.308334057
4/28/2020 2:00,4.648333333,4.662715759,2,3.006002114
4/28/2020 3:00,5.96,7.741264725,1,2.913755324
4/28/2020 4:00,8.088333333,13.45324589,-1,2.731392074
4/28/2020 5:00,8.391666667,12.04576324,0,3.406898586
4/28/2020 6:00,5.7,7.760199469,4,4.218976626
4/28/2020 7:00,5.453333333,7.232431044,5,4.254562936
4/28/2020 8:00,4.668333333,5.999869362,4,4.15568681
4/28/2020 9:00,8.386666667,14.88056494,5,4.25360521
4/28/2020 10:00,10.56166667,16.8215265,4,3.126074701
4/28/2020 11:00,9.27,14.43574873,4,3.421669763
4/28/2020 12:00,9.463333333,14.30260442,5,3.12181418
4/28/2020 13:00,9.346666667,13.71202073,5,3.120574988
4/28/2020 14:00,8.546666667,13.8361485,9,3.185770016
4/28/2020 15:00,8.385,12.3484186,7,3.261153008
4/28/2020 16:00,4.715,6.107466797,4,3.116819087
4/28/2020 17:00,4.436666667,6.767177329,5,2.945280432
4/28/2020 18:00,3.728333333,6.653268312,4,2.947046387
4/28/2020 19:00,3.558333333,5.71404489,5,3.722732836
4/28/2020 20:00,4.405,8.626989982,3,4.262905537
4/28/2020 21:00,3.683333333,5.858610159,2,3.414542824
4/28/2020 22:00,2.795,4.462247912,3,4.260043898
4/28/2020 23:00,3.075,5.171549441,4,4.097633957
4/29/2020 0:00,3.363333333,5.687295807,6,5.169457466
4/29/2020 1:00,2.535,3.133810303,6,5.551683115
4/29/2020 2:00,1.578333333,1.26197559,6,6.572890816
4/29/2020 3:00,1.881666667,2.209013352,5,9.097287052
4/29/2020 4:00,2.658333333,3.644747845,9,5.606105264
4/29/2020 5:00,3.325,4.417165188,6,5.280045764
4/29/2020 6:00,4.446666667,6.18440798,4,4.779341964
4/29/2020 7:00,4.605,6.832998107,8,4.573355051
4/29/2020 8:00,4.185,5.668962165,7,4.592888293
4/29/2020 9:00,3.428333333,4.243746975,6,16.36138562
4/29/2020 10:00,3.21,4.181532815,13,6.097931595
4/29/2020 11:00,4.831666667,7.817003702,9,8.662158222
4/29/2020 12:00,6.231666667,10.68005725,7,5.748888279
4/29/2020 13:00,6.591666667,11.57660236,8,7.068760537
4/29/2020 14:00,6.13,10.78344696,6,9.960277601
4/29/2020 15:00,5.451666667,10.57546533,11,11.67580271
4/29/2020 16:00,5.366666667,9.782610481,14,11.55632928
4/29/2020 17:00,3.52,3.763465685,11,14.11982134
4/29/2020 18:00,3.013333333,1.541187929,15,16.78456304
4/29/2020 19:00,4.25,3.104656808,10,18.40994824
4/29/2020 20:00,6.548333333,6.082220471,17,20.22650802
4/29/2020 21:00,7.26,8.362805217,18,22.85211298
4/29/2020 22:00,6.351666667,5.619070617,17,25.57661056
4/29/2020 23:00,4.856666667,2.155214634,20,24.75618933
4/30/2020 0:00,4.001666667,1.222903896,16,27.53804696
4/30/2020 1:00,3.576666667,0.990277038,17,21.17938274
4/30/2020 2:00,2.698333333,-0.287367368,11,14.17854455
4/30/2020 3:00,2.618333333,-0.700024571,8,4.884060069
4/30/2020 4:00,2.931666667,-0.525103601,8,2.946796656
4/30/2020 5:00,3.125,-0.357696418,5,2.742977738
4/30/2020 6:00,3.423333333,-0.124652666,2,1.881127564
4/30/2020 7:00,3.406666667,-0.090506139,2,2.020376965
4/30/2020 8:00,3.646666667,0.180891862,4,2.813019051
4/30/2020 9:00,4.103333333,0.658468188,6,2.260831298
4/30/2020 10:00,3.596666667,0.457098686,5,2.72739541
4/30/2020 11:00,2.95,0.358818347,6,2.317687212
4/30/2020 12:00,2.326666667,-0.077882976,4,2.406071405
4/30/2020 13:00,1.771666667,0.005069237,4,2.36418246
4/30/2020 14:00,1.79,0.322752167,4,2.465080788
4/30/2020 15:00,2.22,1.657501358,3,1.763648006
4/30/2020 16:00,2.251666667,1.525859803,0,2.56241779
4/30/2020 17:00,3.216666667,3.114875559,2,3.017240009
4/30/2020 18:00,2.446666667,2.10021371,4,3.907046665
4/30/2020 19:00,3.83,4.683153261,6,6.213869251
4/30/2020 20:00,3.368333333,2.885855319,8,8.714581151
4/30/2020 21:00,3.421666667,3.203237698,8,8.531070028
4/30/2020 22:00,2.486666667,2.240571259,7,4.631878126
4/30/2020 23:00,3.221666667,2.940856243,4,3.574911292
5/1/2020 0:00,2.825,3.114575007,1,5.223547555
5/1/2020 1:00,2.546666667,4.525363726,4,6.145850801
5/1/2020 2:00,3.528333333,4.793155108,7,7.576325883
5/1/2020 3:00,3.103333333,3.495674303,6,6.996665117
5/1/2020 4:00,4.13,5.266523713,7,4.599439592
5/1/2020 5:00,5.69,8.883059856,6,3.678415756
5/1/2020 6:00,6.508333333,11.30340105,4,4.137708828
5/1/2020 7:00,7.136666667,12.70968149,5,4.892708862
