Timestamp,PM2.5_Fidas200,LCS3*,PM2.5_BAM1020,LCS4*
5/1/2020 8:00,5.236666667,7.951650772,4,8.498961756
5/1/2020 9:00,3.901666667,4.481783759,8,9.082467849
5/1/2020 10:00,2.481666667,1.669823969,9,8.512916505
5/1/2020 11:00,3.068333333,2.628883791,9,4.135151238
5/1/2020 12:00,3.131666667,2.487023485,5,3.011832704
5/1/2020 13:00,3.403333333,2.495739478,3,4.973288275
5/1/2020 14:00,3.253333333,1.917778953,3,4.884002581
5/1/2020 15:00,2.491666667,0.938582181,3,4.425972595
5/1/2020 16:00,2.823333333,1.399327624,1,4.542630757
5/1/2020 17:00,2.905,1.45492965,1,4.329259793
5/1/2020 18:00,3.453333333,2.266118136,2,5.162788825
5/1/2020 19:00,3.78,3.783903187,3,6.302385487
5/1/2020 20:00,4.631666667,4.972584351,5,5.261796427
5/1/2020 21:00,6.668333333,9.927476302,5,3.87259202
5/1/2020 22:00,6.813333333,8.406084633,5,3.010189911
5/1/2020 23:00,4.828333333,3.938386656,5,2.413678596
5/2/2020 0:00,4.538333333,4.737553081,3,2.243303759
5/2/2020 1:00,3.486666667,3.690732223,1,2.388936016
5/2/2020 2:00,3.421666667,3.272965645,-1,2.832085999
5/2/2020 3:00,3.701666667,4.278009845,0,3.222699733
5/2/2020 4:00,3.775,3.360125579,2,3.966368188
5/2/2020 5:00,3.915,3.222172442,2,4.510002961
5/2/2020 6:00,4.073333333,2.612052907,0,5.084061813
5/2/2020 7:00,4.891666667,4.492904164,-1,4.512610043
5/2/2020 8:00,4.905,5.8366699,1,4.553719608
5/2/2020 9:00,4.77,4.900451992,4,3.250741241
5/2/2020 10:00,4.715,4.323693672,4,2.835126491
5/2/2020 11:00,4.118333333,2.310599757,1,3.265930923
5/2/2020 12:00,3.6,1.343725597,2,2.889152703
5/2/2020 13:00,3.658333333,1.504821198,4,3.165160347
5/2/2020 14:00,3.738333333,1.774115338,4,2.390671784
5/2/2020 15:00,3.506666667,1.657200806,1,2.656631753
5/2/2020 16:00,3.693333333,1.428180567,3,2.603512578
5/2/2020 17:00,3.971666667,1.675233896,5,3.979782121
5/2/2020 18:00,3.898333333,1.551106129,3,4.937000392
5/2/2020 19:00,3.891666667,2.326829538,3,5.69424247
5/2/2020 20:00,4.613333333,3.562396735,5,7.555719526
5/2/2020 21:00,5.946666667,6.301623063,10,6.913498732
5/2/2020 22:00,7.643333333,11.81794521,6,8.368367536
5/2/2020 23:00,13.88833333,24.74706943,7,14.73673451
5/3/2020 0:00,14.30666667,23.74683405,12,13.90645037
5/3/2020 1:00,12.635,20.43265272,11,12.78898031
5/3/2020 2:00,9.526666667,14.037518,7,12.05279172
5/3/2020 3:00,5.091666667,5.709236066,9,12.38048133
5/3/2020 4:00,4.575,4.645584324,10,12.07557625
5/3/2020 5:00,4.125,5.105428112,11,10.67405018
5/3/2020 6:00,6.011666667,8.855108567,7,8.571020128
5/3/2020 7:00,8.78,13.44062273,7,9.928199728
5/3/2020 8:00,9.186666667,11.83778161,10,12.22678151
5/3/2020 9:00,7.078333333,7.672438433,12,19.25733219
5/3/2020 10:00,7.333333333,8.844589264,18,19.45758901
5/3/2020 11:00,7.796666667,10.02184947,15,18.91664384
5/3/2020 12:00,6.491666667,7.060215037,14,17.29508456
5/3/2020 13:00,6.17,6.560698452,12,18.26587267
5/3/2020 14:00,5.343333333,5.001136743,14,20.51272303
5/3/2020 15:00,4.221666667,3.305725758,21,15.75824683
5/3/2020 16:00,4.245,3.885189041,14,14.41626926
5/3/2020 17:00,4.71,4.608315939,11,16.16160082
5/3/2020 18:00,5.401666667,5.990251714,13,18.13166047
5/3/2020 19:00,8.151666667,11.44466025,15,19.95364946
5/3/2020 20:00,12.90333333,21.10558751,15,20.59244353
5/3/2020 21:00,15.77333333,24.66441777,17,23.24243525
5/3/2020 22:00,9.553333333,15.14655302,14,23.29778771
5/3/2020 23:00,9.036666667,15.32508061,18,24.50667692
5/4/2020 0:00,13.60333333,22.99906193,15,21.13548085
5/4/2020 1:00,16.51166667,27.56323694,12,22.34361632
5/4/2020 2:00,16.19166667,28.62538593,15,21.41789524
5/4/2020 3:00,17.41666667,29.63343564,14,26.28314073
5/4/2020 4:00,16.72333333,30.77673353,17,26.6323382
5/4/2020 5:00,20.17666667,35.53356204,20,26.84016473
5/4/2020 6:00,26.69,36.87432226,21,27.97140643
5/4/2020 7:00,20.30166667,28.56647783,15,26.09321069
5/4/2020 8:00,15.23833333,20.2983062,20,20.12890569
5/4/2020 9:00,11.44333333,17.35019658,12,9.673568783
5/4/2020 10:00,13.32166667,18.78352666,12,9.289751442
5/4/2020 11:00,13.97,17.86293743,11,11.41718208
5/4/2020 12:00,12.025,18.12652109,16,8.56770497
5/4/2020 13:00,12.43,15.01881863,3,6.176010622
5/4/2020 14:00,9.445,12.9128543,3,7.155786303
5/4/2020 15:00,10.265,15.33079108,4,7.318056568
5/4/2020 16:00,9.797959184,14.4694105,8,4.484563331
5/4/2020 17:00,10.71833333,13.91519354,7,3.428969592
5/4/2020 18:00,9.103333333,12.40762724,4,4.592064294
5/4/2020 19:00,8.096666667,9.424353099,5,6.791233924
5/4/2020 20:00,5.39,5.878446558,7,8.658453422
5/4/2020 21:00,5.37,7.694378692,8,8.091639514
5/4/2020 22:00,6.875,11.35659866,8,8.307238326
5/4/2020 23:00,9.091666667,13.87552074,9,8.749776756
5/5/2020 0:00,6.221666667,8.866830075,6,8.331765478
5/5/2020 1:00,6.476666667,9.16738157,6,7.408268463
5/5/2020 2:00,7.043333333,10.0885719,6,6.929237746
5/5/2020 3:00,9.406666667,16.15159722,6,7.175703036
5/5/2020 4:00,11.06,19.51657176,9,8.172441073
5/5/2020 5:00,9.971666667,15.2328113,9,8.082610777
5/5/2020 6:00,5.745,5.256304962,6,6.645450021
5/5/2020 7:00,5.243333333,2.472597013,5,4.227724599
5/5/2020 8:00,11.935,2.836865425,8,2.929930208
5/5/2020 9:00,5.093333333,1.031452593,5,2.214508516
5/5/2020 10:00,5.61,1.541187929,4,2.452171474
5/5/2020 11:00,5.361666667,1.453426893,5,2.345905443
5/5/2020 12:00,5.5,1.655698049,5,2.477878673
5/5/2020 13:00,4.681666667,2.185269784,4,2.936356973
5/5/2020 14:00,5.986666667,1.912970129,0,3.032043029
5/5/2020 15:00,4.86,2.091497717,1,3.273367967
5/5/2020 16:00,5.036666667,2.599730296,2,3.035083521
5/5/2020 17:00,4.845,2.902686203,2,2.386411263
5/5/2020 18:00,4.99,3.229986781,3,2.165049428
5/5/2020 19:00,4.888333333,3.244112701,3,2.522747925
5/5/2020 20:00,5.175,3.816362748,4,3.725881917
5/5/2020 21:00,5.071666667,4.098881154,3,7.918556719
5/5/2020 22:00,5.49,5.299884929,3,13.16796864
5/5/2020 23:00,5.445,4.861079746,7,8.419123304
5/6/2020 0:00,4.233333333,3.10105019,6,6.8086912
5/6/2020 1:00,3.46,2.179559305,3,6.381591568
5/6/2020 2:00,3.528333333,2.433525319,3,6.474658714
5/6/2020 3:00,4.001666667,3.071295592,3,6.859957975
5/6/2020 4:00,3.995,3.473132941,5,8.389670139
5/6/2020 5:00,4.666666667,4.267791094,2,9.437572986
5/6/2020 6:00,5.693333333,4.637769985,1,9.826194218
5/6/2020 7:00,9.285,4.521456556,5,7.1125615
5/6/2020 8:00,15.87166667,6.007383149,9,6.104549135
5/6/2020 9:00,7.595,4.23082326,6,8.038825523
5/6/2020 10:00,16.96666667,4.586075128,6,8.331083189
5/6/2020 11:00,12.02,5.567976863,7,9.279748481
5/6/2020 12:00,9.306666667,5.162532896,9,10.39164218
5/6/2020 13:00,9.883333333,5.764838092,14,10.06336183
5/6/2020 14:00,10.56,5.880249866,10,9.380704297
5/6/2020 15:00,6.515,4.998732331,13,9.158416261
5/6/2020 16:00,6.523333333,5.299283826,9,9.060794766
5/6/2020 17:00,6.86,5.851396923,6,9.889349516
5/6/2020 18:00,7.128333333,6.220173608,10,9.621701575
5/6/2020 19:00,7.78,7.801074473,9,7.925624702
5/6/2020 20:00,12.38,15.50330764,9,8.970884744
5/6/2020 21:00,12.695,14.00145182,8,9.897286872
5/6/2020 22:00,11.43666667,11.94928621,7,10.35980644
5/6/2020 23:00,10.12,10.54541018,6,11.62166408
5/7/2020 0:00,10.55,12.2889094,5,14.38917311
5/7/2020 1:00,,13.50614296,7,15.34728565
5/7/2020 2:00,,15.90424334,13,18.25900341
5/7/2020 3:00,,16.13897405,19,15.24319353
5/7/2020 4:00,,19.49883922,10,13.46911641
5/7/2020 5:00,,20.8305829,11,15.09987906
5/7/2020 6:00,,20.8305829,12,16.85273137
5/7/2020 7:00,,18.2677803,15,18.03823325
5/7/2020 8:00,24.3,19.23134839,15,17.87071475
5/7/2020 9:00,19.04333333,19.76439101,12,17.28389989
5/7/2020 10:00,17.3,16.68627833,12,17.25907252
5/7/2020 11:00,23.33,14.18328547,23,14.57066065
5/7/2020 12:00,18.88,13.10911443,13,10.7238427
5/7/2020 13:00,20.58333333,13.48750876,11,10.06281508
5/7/2020 14:00,10.02333333,9.559000169,11,10.2277927
5/7/2020 15:00,9.688333333,8.873742759,10,7.793382484
5/7/2020 16:00,8.498333333,7.890338267,9,6.912010424
5/7/2020 17:00,5.903333333,4.97649152,7,7.58091217
5/7/2020 18:00,6.306666667,6.124598232,8,8.496738876
5/7/2020 19:00,7.67,8.965410965,7,13.25666667
5/7/2020 20:00,10.17166667,12.66760428,14,14.68242488
5/7/2020 21:00,14.56166667,20.76325936,19,19.64003809
5/7/2020 22:00,15.77666667,24.45944165,20,18.43820078
5/7/2020 23:00,19.22166667,31.1623411,16,23.19534998
5/8/2020 0:00,21.22166667,33.20729347,22,25.42452849
5/8/2020 1:00,17.125,24.55742144,24,26.5668782
5/8/2020 2:00,18.58166667,29.93969761,19,23.7948442
5/8/2020 3:00,21.83166667,32.30173182,23,17.21661825
5/8/2020 4:00,21.65,32.19443493,14,15.3549763
5/8/2020 5:00,16.045,23.33628071,12,14.05356928
5/8/2020 6:00,10.5,14.06997756,17,10.63584134
5/8/2020 7:00,8.111666667,5.302589893,5,5.573465971
5/8/2020 8:00,6.286666667,5.413192843,5,3.450244753
5/8/2020 9:00,8.816666667,9.747145405,4,2.545347209
5/8/2020 10:00,9.068333333,10.43961605,4,2.132447183
5/8/2020 11:00,10.545,12.74995539,3,2.496558817
5/8/2020 12:00,12.50333333,16.42479853,2,2.492862534
5/8/2020 13:00,12.60166667,15.60128743,2,2.063352652
5/8/2020 14:00,15.55166667,20.42273452,1,2.020095911
5/8/2020 15:00,16.70333333,20.37073911,3,2.647510279
5/8/2020 16:00,8.563333333,7.133850153,7,3.173496149
5/8/2020 17:00,3.863333333,2.105022534,7,2.359915551
5/8/2020 18:00,3.05,1.279407577,4,8.183172219
5/8/2020 19:00,4.268333333,3.664283692,7,13.22165631
5/8/2020 20:00,8.77,12.66189381,8,19.88105595
5/8/2020 21:00,16.84333333,27.40063858,20,20.47695254
5/8/2020 22:00,23.44666667,34.42031931,16,26.76307933
5/8/2020 23:00,24.11333333,35.26697287,25,23.80275203
5/9/2020 0:00,22.715,34.56578623,22,21.31997992
5/9/2020 1:00,19.295,30.98170965,14,18.63103565
5/9/2020 2:00,15.31666667,26.66879569,17,19.1708594
5/9/2020 3:00,15.4,27.977998,15,18.95668762
5/9/2020 4:00,17.96,31.51398635,15,14.79934564
5/9/2020 5:00,17.46166667,29.39269389,13,7.818575128
5/9/2020 6:00,16.03833333,26.95852733,8,7.414751864
5/9/2020 7:00,12.135,15.14505026,6,7.325395906
5/9/2020 8:00,7.505,7.687466008,5,7.975918009
5/9/2020 9:00,5.023333333,4.382000663,9,10.62304743
5/9/2020 10:00,4.58,4.018934456,8,11.29524645
5/9/2020 11:00,3.583333333,2.208412249,12,9.390432829
5/9/2020 12:00,3.386666667,2.096907644,10,8.674198824
5/9/2020 13:00,4.566666667,3.755050243,10,11.49355207
5/9/2020 14:00,4.318333333,2.852794655,15,10.55168199
5/9/2020 15:00,3.955,2.549237644,8,10.56673872
5/9/2020 16:00,4.655,3.897211101,13,15.32689647
5/9/2020 17:00,5.67,5.92923976,17,20.0755374
5/9/2020 18:00,6.423333333,6.828189283,20,23.83109376
5/9/2020 19:00,7.08,6.889201236,19,36.92422313
5/9/2020 20:00,7.05,6.947508226,34,42.08733544
5/9/2020 21:00,7.256666667,9.051068142,38,46.90070179
5/9/2020 22:00,10.07666667,14.53102355,39,52.69078133
5/9/2020 23:00,8.42,13.05501516,45,57.06529148
5/10/2020 0:00,9.968333333,16.29315697,50,52.14378498
5/10/2020 1:00,9.341666667,13.94074042,39,47.65185011
5/10/2020 2:00,8.478333333,13.51125233,38,10.22280547
5/10/2020 3:00,10.15833333,17.83859276,8,4.733031957
5/10/2020 4:00,10.15333333,12.36615113,5,2.605364978
5/10/2020 5:00,6.538333333,3.122689897,0,2.270601941
5/10/2020 6:00,5.625,1.050687889,0,1.251445603
5/10/2020 7:00,2.953333333,-0.23356865,5,1.270710566
5/10/2020 8:00,3.925,-0.561470332,3,1.286826448
5/10/2020 9:00,2.803333333,-0.47070378,-1,1.434833232
5/10/2020 10:00,2.825,0.061272367,0,1.655773486
5/10/2020 11:00,3.568333333,0.614287118,2,2.188945392
5/10/2020 12:00,3.888333333,0.580925902,4,2.362144819
5/10/2020 13:00,5.506666667,0.813853311,1,2.472499852
5/10/2020 14:00,5.921666667,0.963227404,1,2.268598605
5/10/2020 15:00,6.833333333,1.005605165,1,2.45721128
5/10/2020 16:00,5.625,1.112300946,0,2.362330059
5/10/2020 17:00,6,1.49099583,1,2.39537449
5/10/2020 18:00,5.541666667,1.310965484,0,2.221841466
5/10/2020 19:00,5.271666667,1.057600573,-1,2.069280333
5/10/2020 20:00,4.36,0.571007703,-1,2.076860925
5/10/2020 21:00,4.613333333,0.688523337,2,1.716583317
5/10/2020 22:00,4.333333333,0.297505842,3,1.570818576
5/10/2020 23:00,4.498333333,0.6106805,1,1.763078564
5/11/2020 0:00,4.765,0.815957171,0,1.822170133
5/11/2020 1:00,4.633333333,0.6509544,0,1.807721411
5/11/2020 2:00,4.383333333,0.349501251,2,1.858106699
5/11/2020 3:00,4.71,0.588740241,3,1.66010569
5/11/2020 4:00,4.523333333,0.931669497,1,1.706786177
5/11/2020 5:00,4.296666667,0.700244846,-2,1.843754027
5/11/2020 6:00,4.748333333,0.460705304,-2,2.101141618
5/11/2020 7:00,4.366666667,0.358818347,-2,1.764224308
5/11/2020 8:00,4.328333333,0.247614294,4,1.872925902
5/11/2020 9:00,5.673333333,0.809044487,4,2.017234272
5/11/2020 10:00,25.74166667,21.06110589,5,2.100592759
5/11/2020 11:00,96.7,68.73398297,4,3.519524524
5/11/2020 12:00,,24.67674038,3,2.294038235
5/11/2020 13:00,,9.666898155,0,2.166397209
5/11/2020 14:00,,0.867351477,-1,2.557177872
5/11/2020 15:00,,0.37354537,0,2.3643677
5/11/2020 16:00,,0.586035277,1,2.195874741
5/11/2020 17:00,,0.8919967,-1,2.171405077
5/11/2020 18:00,,1.469656673,1,3.006224402
5/11/2020 19:00,,2.158520701,6,2.634818143
5/11/2020 20:00,,3.275069505,4,5.399155103
5/11/2020 21:00,,8.595131523,2,8.27402926
5/11/2020 22:00,,17.22456606,9,7.171531705
5/11/2020 23:00,,19.20159379,9,5.8639926
5/12/2020 0:00,13.58135593,20.51740824,5,6.345251402
5/12/2020 1:00,11.785,16.59821674,3,7.749949872
5/12/2020 2:00,9.855,14.09251892,3,9.076747637
5/12/2020 3:00,7.96,10.57636698,4,5.782435887
5/12/2020 4:00,7.5,10.71341846,3,4.685240029
5/12/2020 5:00,7.958333333,10.88924109,3,4.000642278
5/12/2020 6:00,8.495,14.78318626,3,3.393746544
5/12/2020 7:00,10.765,12.18281472,2,2.645562065
5/12/2020 8:00,33.68333333,14.77266696,1,2.17229934
5/12/2020 9:00,4.543333333,2.630987651,-2,2.840313211
5/12/2020 10:00,4.493333333,1.890729318,0,2.319011335
5/12/2020 11:00,5.335,3.235096157,0,2.431814233
5/12/2020 12:00,7.451666667,12.44730004,-1,2.709840355
5/12/2020 13:00,4.768333333,1.552909438,0,2.390320467
5/12/2020 14:00,8.013333333,5.439941926,0,2.187833952
5/12/2020 15:00,10.03166667,8.43764254,-1,2.93435127
5/12/2020 16:00,7.561666667,2.458471093,-2,2.389745584
5/12/2020 17:00,5.596666667,2.260407657,-1,2.659135687
5/12/2020 18:00,5.77,1.949637411,1,3.09285286
5/12/2020 19:00,5.896666667,2.111334116,1,11.46502511
5/12/2020 20:00,6.09,3.003370954,14,1.967398317
5/12/2020 21:00,6.59,4.038169752,7,1.137459109
5/12/2020 22:00,6.073333333,3.775187194,-2,1.524674646
5/12/2020 23:00,4.355,2.32111906,-3,1.365923941
5/13/2020 0:00,2.708333333,0.765765071,2,1.519295824
5/13/2020 1:00,2.791666667,0.193214473,-1,1.217227298
5/13/2020 2:00,3.078333333,0.36753434,-3,1.217361437
5/13/2020 3:00,2.695,-0.061953746,0,1.417720886
5/13/2020 4:00,3.055,0.331468161,-1,1.430757951
5/13/2020 5:00,3.291666667,0.453191516,-1,2.252112242
5/13/2020 6:00,3.323333333,0.543657516,-3,2.248036961
5/13/2020 7:00,3.16,0.088322001,-2,2.897118025
5/13/2020 8:00,3.045,-0.098019926,1,1.905342907
5/13/2020 9:00,2.546666667,-0.092008896,1,1.834766455
5/13/2020 10:00,2.231666667,-0.309007076,-2,2.097115735
5/13/2020 11:00,2.685,0.54636248,1,1.974190451
5/13/2020 12:00,3.581666667,1.736546401,2,2.286011167
5/13/2020 13:00,4.066666667,2.004638335,6,3.456638727
5/13/2020 14:00,,1.493700793,5,2.422347829
5/13/2020 15:00,,1.473864394,1,2.200615514
5/13/2020 16:00,,1.363261444,1,2.238329012
5/13/2020 17:00,,1.20156474,3,2.158936507
5/13/2020 18:00,,1.439300972,0,3.429127389
5/13/2020 19:00,,1.218996726,0,2.182276751
5/13/2020 20:00,,2.200297358,1,2.308227196
5/13/2020 21:00,,3.464116396,1,4.380149701
5/13/2020 22:00,,4.703590763,6,6.213854474
5/13/2020 23:00,,5.712542132,4,3.023982746
5/14/2020 0:00,7.43559322,8.420811656,3,4.013048675
5/14/2020 1:00,5.928333333,5.367509016,3,5.078830379
5/14/2020 2:00,5.323333333,5.178762677,3,4.768163687
5/14/2020 3:00,6.795,7.838042307,5,4.871003841
5/14/2020 4:00,6.24,6.567010033,4,4.542049486
5/14/2020 5:00,5.993333333,6.004077083,3,4.402536301
5/14/2020 6:00,5.58,4.067323247,4,4.113194119
5/14/2020 7:00,5.155,2.999764336,5,3.333358294
5/14/2020 8:00,4.738333333,2.293468322,3,1.838567306
5/14/2020 9:00,3.913333333,2.312703618,1,2.516232586
5/14/2020 10:00,4.341666667,2.527898488,3,3.068780646
5/14/2020 11:00,5.233333333,3.860543818,2,2.75231781
5/14/2020 12:00,5.236666667,4.165904137,3,2.963619195
5/14/2020 13:00,5.89,5.073870205,6,2.871791241
5/14/2020 14:00,4.878333333,3.147635672,3,2.880403674
5/14/2020 15:00,5.201666667,3.410317678,0,3.68420291
5/14/2020 16:00,4.415,2.200297358,1,3.837057872
5/14/2020 17:00,3.73,1.524056494,3,3.160899827
5/14/2020 18:00,3.53,1.484383697,3,2.446009155
5/14/2020 19:00,3.276666667,1.278806474,2,3.776864089
5/14/2020 20:00,3.58,1.948435205,1,4.167212856
5/14/2020 21:00,5.096666667,4.509735048,2,4.62912655
5/14/2020 22:00,8.751666667,11.79239833,4,5.187930369
5/14/2020 23:00,8.121666667,10.4498348,5,4.91525326
5/15/2020 0:00,9.391666667,13.93172387,2,3.73473639
5/15/2020 1:00,11.42,16.35326727,-1,4.388115022
5/15/2020 2:00,8.415,12.28530278,2,4.786566325
5/15/2020 3:00,8.278333333,13.21220359,3,3.908899066
5/15/2020 4:00,8.18,13.33452805,1,3.471732596
5/15/2020 5:00,8.403333333,12.55940575,1,3.158676946
5/15/2020 6:00,9.468333333,14.4501752,2,3.308522409
5/15/2020 7:00,10.16333333,13.76281393,3,2.703912674
5/15/2020 8:00,7.458333333,6.746739827,3,2.520154565
5/15/2020 9:00,3.418333333,0.713469111,1,2.631592411
5/15/2020 10:00,3.636666667,0.771174998,0,2.089612278
5/15/2020 11:00,3.511666667,0.683714513,3,2.001112002
5/15/2020 12:00,3.388333333,0.705955324,1,2.338125362
5/15/2020 13:00,3.265,0.516006779,-3,2.383166369
5/15/2020 14:00,2.878333333,0.028512254,-2,2.330047194
5/15/2020 15:00,2.346666667,-0.065560364,-2,2.562018811
5/15/2020 16:00,2.52,0.446579384,-3,2.750407921
5/15/2020 17:00,3.058333333,1.163695251,-2,3.140708663
5/15/2020 18:00,3.36,1.361157584,0,3.169556711
5/15/2020 19:00,3.316666667,1.699278016,7,3.064931242
5/15/2020 20:00,3.903333333,2.393251418,5,3.036603767
5/15/2020 21:00,5.25,5.416498909,6,2.86766486
5/15/2020 22:00,6.485,7.288634173,4,2.882298822
5/15/2020 23:00,6.005,7.710307921,3,2.766523804
5/16/2020 0:00,6.446666667,10.14627779,3,3.248275632
5/16/2020 1:00,8.406666667,14.7822846,3,3.913063536
5/16/2020 2:00,9.725,17.70214238,5,4.852511776
5/16/2020 3:00,9.79,19.67255798,5,4.245665439
5/16/2020 4:00,8.603333333,17.89750085,6,4.196372429
5/16/2020 5:00,7.86,15.81558065,6,3.847214136
5/16/2020 6:00,7.285,11.94868511,4,4.049570344
5/16/2020 7:00,6.275,7.489402572,3,3.734958678
5/16/2020 8:00,5.113333333,4.293337971,2,3.07223846
5/16/2020 9:00,5.771666667,5.421608285,0,3.016968324
5/16/2020 10:00,5.391666667,5.772652431,0,2.787372888
5/16/2020 11:00,3.615,2.529701797,-2,2.477549358
5/16/2020 12:00,2.465,0.627511384,-2,2.287678328
5/16/2020 13:00,1.666666667,-0.50286279,1,2.549141435
5/16/2020 14:00,1.591666667,-0.472807641,1,2.312340802
5/16/2020 15:00,1.661666667,-0.369718478,-1,1.701764114
5/16/2020 16:00,1.523333333,-0.519393122,-2,1.757891843
